round,seed_a,team_a,seed_b,team_b,p_team_a_win,winner,winner_seed
First Four,61,South Florida Bulls,68,Seton Hall Pirates,0.4637298485149443,Seton Hall Pirates,68
First Four,62,Grand Canyon Antelopes,67,Colorado Buffaloes,0.48175747613612835,Colorado Buffaloes,67
First Four,63,Southern California Trojans,66,Xavier Musketeers,0.721364139490485,Southern California Trojans,63
First Four,64,Miami (Ohio) Redhawks,65,Nevada Wolf Pack,0.8648672895615568,Miami (Ohio) Redhawks,64
Round of 64,1,Duke Blue Devils,64,Seton Hall Pirates,0.8823838502253296,Duke Blue Devils,1
Round of 64,2,Florida Gators,63,Colorado Buffaloes,0.866944654235295,Florida Gators,2
Round of 64,3,Michigan Wolverines,62,Miami (Ohio) Redhawks,0.4980711576491226,Miami (Ohio) Redhawks,62
Round of 64,4,Houston Cougars,61,Southern California Trojans,0.8306488465511537,Houston Cougars,4
Round of 64,5,Arizona Wildcats,60,Marquette Golden Eagles,0.9302069716459839,Arizona Wildcats,5
Round of 64,6,Connecticut Huskies,59,Akron Zips,0.6508806833574968,Connecticut Huskies,6
Round of 64,7,Saint John`s Red Storm,58,Yale Bulldogs,0.48878496617860634,Yale Bulldogs,58
Round of 64,8,Alabama Crimson Tide,57,Boise State Broncos,0.7543342925985081,Alabama Crimson Tide,8
Round of 64,9,Michigan State Spartans,56,Colorado State Rams,0.7756363625768854,Michigan State Spartans,9
Round of 64,10,Gonzaga Bulldogs,55,West Virginia Mountaineers,0.8916681360664894,Gonzaga Bulldogs,10
Round of 64,11,Purdue Boilermakers,54,Miami (Fla.) Hurricanes,0.49156649661335944,Miami (Fla.) Hurricanes,54
Round of 64,12,Texas Tech Red Raiders,53,Baylor Bears,0.8387160193386682,Texas Tech Red Raiders,12
Round of 64,13,Tennessee Volunteers,52,Creighton Bluejays,0.8450041216302419,Tennessee Volunteers,13
Round of 64,14,Illinois Fighting Illini,51,Dayton Flyers,0.7224132552552399,Illinois Fighting Illini,14
Round of 64,15,Iowa State Cyclones,50,SMU Mustangs,0.814919434735003,Iowa State Cyclones,15
Round of 64,16,Kansas Jayhawks,49,North Carolina State Wolfpack,0.5553625052471503,Kansas Jayhawks,16
Round of 64,17,Nebraska Cornhuskers,48,Belmont Bruins,0.42230530787142834,Belmont Bruins,48
Round of 64,18,Saint Mary`s Gaels,47,Saint Louis Billikens,0.4713891774176731,Saint Louis Billikens,47
Round of 64,19,Arkansas Razorbacks,46,Oklahoma Sooners,0.7985388509649051,Arkansas Razorbacks,19
Round of 64,20,Kentucky Wildcats,45,TCU Horned Frogs,0.4611158585563886,TCU Horned Frogs,45
Round of 64,21,Wisconsin Badgers,44,Indiana Hoosiers,0.5937199800428865,Wisconsin Badgers,21
Round of 64,22,Villanova Wildcats,43,Santa Clara Broncos,0.4498284178876965,Santa Clara Broncos,43
Round of 64,23,North Carolina Tar Heels,42,Virginia Commonwealth Rams,0.5234282726749285,North Carolina Tar Heels,23
Round of 64,24,Vanderbilt Commodores,41,Cincinnati Bearcats,0.8122884234938272,Vanderbilt Commodores,24
Round of 64,25,BYU Cougars,40,Ohio State Buckeyes,0.5373483761669414,BYU Cougars,25
Round of 64,26,Virginia Cavaliers,39,San Diego State Aztecs,0.6838720534712471,Virginia Cavaliers,26
Round of 64,27,Louisville Cardinals,38,UCF Knights,0.40094412881785296,UCF Knights,38
Round of 64,28,Utah State Aggies,37,Georgia Bulldogs,0.6172039038341325,Utah State Aggies,28
Round of 64,29,Clemson Tigers,36,Missouri Tigers,0.47209156314235273,Missouri Tigers,36
Round of 64,30,Texas Longhorns,35,New Mexico Lobos,0.24877540790154187,New Mexico Lobos,35
Round of 64,31,Auburn Tigers,34,UCLA Bruins,0.22429000808338043,UCLA Bruins,34
Round of 64,32,Iowa Hawkeyes,33,Texas A&amp;M Aggies,0.32527826736351023,Texas A&amp;M Aggies,33
Round of 32,1,Duke Blue Devils,62,Miami (Ohio) Redhawks,0.4593896190939837,Miami (Ohio) Redhawks,62
Round of 32,2,Florida Gators,58,Yale Bulldogs,0.5425719466583646,Florida Gators,2
Round of 32,4,Houston Cougars,54,Miami (Fla.) Hurricanes,0.6066495477722932,Houston Cougars,4
Round of 32,5,Arizona Wildcats,48,Belmont Bruins,0.6107532307231184,Arizona Wildcats,5
Round of 32,6,Connecticut Huskies,47,Saint Louis Billikens,0.5061586116407494,Connecticut Huskies,6
Round of 32,8,Alabama Crimson Tide,45,TCU Horned Frogs,0.7012880307190253,Alabama Crimson Tide,8
Round of 32,9,Michigan State Spartans,43,Santa Clara Broncos,0.6059517649572372,Michigan State Spartans,9
Round of 32,10,Gonzaga Bulldogs,38,UCF Knights,0.8262289516640239,Gonzaga Bulldogs,10
Round of 32,12,Texas Tech Red Raiders,36,Missouri Tigers,0.6234435406444345,Texas Tech Red Raiders,12
Round of 32,13,Tennessee Volunteers,35,New Mexico Lobos,0.4216146948775621,New Mexico Lobos,35
Round of 32,14,Illinois Fighting Illini,34,UCLA Bruins,0.7107306578537256,Illinois Fighting Illini,14
Round of 32,15,Iowa State Cyclones,33,Texas A&amp;M Aggies,0.7918722789219342,Iowa State Cyclones,15
Round of 32,16,Kansas Jayhawks,28,Utah State Aggies,0.31535867443199606,Utah State Aggies,28
Round of 32,19,Arkansas Razorbacks,26,Virginia Cavaliers,0.31857075963620546,Virginia Cavaliers,26
Round of 32,21,Wisconsin Badgers,25,BYU Cougars,0.48825386477830984,BYU Cougars,25
Round of 32,23,North Carolina Tar Heels,24,Vanderbilt Commodores,0.4874325301416429,Vanderbilt Commodores,24
Sweet 16,2,Florida Gators,62,Miami (Ohio) Redhawks,0.2573741560993281,Miami (Ohio) Redhawks,62
Sweet 16,4,Houston Cougars,35,New Mexico Lobos,0.5969737485664988,Houston Cougars,4
Sweet 16,5,Arizona Wildcats,28,Utah State Aggies,0.7165575217804738,Arizona Wildcats,5
Sweet 16,6,Connecticut Huskies,26,Virginia Cavaliers,0.601932217435723,Connecticut Huskies,6
Sweet 16,8,Alabama Crimson Tide,25,BYU Cougars,0.6548046556107054,Alabama Crimson Tide,8
Sweet 16,9,Michigan State Spartans,24,Vanderbilt Commodores,0.5734035447638396,Michigan State Spartans,9
Sweet 16,10,Gonzaga Bulldogs,15,Iowa State Cyclones,0.5416166765553402,Gonzaga Bulldogs,10
Sweet 16,12,Texas Tech Red Raiders,14,Illinois Fighting Illini,0.3888337005436922,Illinois Fighting Illini,14
Elite 8,4,Houston Cougars,62,Miami (Ohio) Redhawks,0.24262200998038908,Miami (Ohio) Redhawks,62
Elite 8,5,Arizona Wildcats,14,Illinois Fighting Illini,0.7294966302463743,Arizona Wildcats,5
Elite 8,6,Connecticut Huskies,10,Gonzaga Bulldogs,0.3892042369319329,Gonzaga Bulldogs,10
Elite 8,8,Alabama Crimson Tide,9,Michigan State Spartans,0.3569619782777602,Michigan State Spartans,9
Final 4,5,Arizona Wildcats,62,Miami (Ohio) Redhawks,0.43232467743713227,Miami (Ohio) Redhawks,62
Final 4,9,Michigan State Spartans,10,Gonzaga Bulldogs,0.2382358457046565,Gonzaga Bulldogs,10
Championship,10,Gonzaga Bulldogs,62,Miami (Ohio) Redhawks,0.4009012519514707,Miami (Ohio) Redhawks,62
