season,team_code,overall_winpct,last10_winpct,sos_proxy,conference_proxy,end_elo,league,o_ppp,pace,winpct,selection_prob,pred_selected,team_name
2026,LIND,0.7777777777777778,0.9,0.4737065953948138,OVC,1407,WBB,1.0790421099470087,65.92266666666667,0.7333,0.0,0,Lindenwood (Mo.) Lions
2026,PENN,0.6153846153846154,0.6,0.5418646374818289,IVY,1400,WBB,0.9603559689645149,66.2562962962963,0.6667,0.0,0,Penn Quakers
2026,UCD,0.7037037037037037,0.7,0.5191119138843276,BIGWEST,1394,WBB,0.9535601426644245,72.15066666666667,0.7,0.0,0,UC Davis Aggies
2026,NORF,0.5769230769230769,0.9,0.42866112176457,UNKNOWN,1392,WBB,0.849004205347933,67.216,0.5,0.0,0,Norfolk State Spartans
2026,KENT,0.5,0.7,0.525464834229202,MAC,1389,WBB,0.9443628009024486,66.63862068965517,0.4828,0.0,0,Kent State Golden Flashes
2026,ILST,0.5925925925925926,0.7,0.4791673281073026,MVC,1388,WBB,0.9976929615088842,73.20592592592592,0.5926,0.0,0,Illinois State Redbirds
2026,ARK,0.42857142857142855,0.1,0.5811865617961677,UNKNOWN,1384,WBB,0.9046351704301252,75.6175,0.4062,0.0,0,Arkansas Razorbacks
2026,BRWN,0.6956521739130435,0.7,0.48616972427317257,UNKNOWN,1383,WBB,0.8843790727983616,71.61333333333333,0.625,0.0,0,Brown Bears
2026,FDU,0.8571428571428571,1.0,0.38797097881978515,NEC,1382,WBB,1.0479139859987352,65.50428571428571,0.8571,0.0,0,Fairleigh Dickinson Knights
2026,UCA,0.6538461538461539,0.8,0.49551399005422,UNKNOWN,1381,WBB,0.9709855695425238,71.87862068965518,0.6552,0.0,0,Central Arkansas Bears
2026,USCD,0.72,0.8,0.4227357912415384,BIGWEST,1379,WBB,0.9681133128663132,81.89714285714285,0.7857,0.0,0,UC San Diego Tritons
2026,IDST,0.6923076923076923,0.8,0.48898688335929713,BIGSKY,1375,WBB,0.921531786309224,73.75142857142858,0.7143,0.0,0,Idaho State Bengals
2026,HAW,0.6,0.9,0.5354195804195805,BIGWEST,1374,WBB,0.9074066889113059,73.64,0.7143,0.0,0,Hawaii Warriors
2026,BUTL,0.3793103448275862,0.3,0.5477244612084089,BIGEAST,1372,WBB,0.8936409786633077,63.512727272727275,0.4848,0.0,0,Butler Bulldogs
2026,SFA,0.6923076923076923,0.7,0.45580570291777184,UNKNOWN,1372,WBB,0.9980663766231602,72.71636363636364,0.7576,0.0,0,Stephen F. Austin Ladyjacks
2026,HOW,0.7307692307692307,0.9,0.4333472623972752,UNKNOWN,1371,WBB,0.9281813164855658,72.48137931034483,0.7931,0.0,0,Howard Lady Bison
2026,PFW,0.5862068965517241,0.6,0.47849032171076505,HL,1368,WBB,0.9535796187473125,74.42133333333335,0.5667,0.0,0,Fort Wayne Mastodons
2026,ARMY,0.7857142857142857,0.7,0.46203198721717237,PL,1366,WBB,0.9993475424097433,65.68571428571428,0.8571,0.0,0,Army Black Knights
2026,UD,0.5555555555555556,0.6,0.48233909579375733,A-10,1363,WBB,0.9300214901208036,71.00592592592592,0.5556,0.0,0,Dayton Flyers
2026,ACU,0.6923076923076923,0.7,0.5096678762864149,UNKNOWN,1362,WBB,0.9982729498396309,70.25466666666668,0.7333,0.0,0,Abilene Christian Wildcats
2026,BGSU,0.5555555555555556,0.5,0.5277870832593471,MAC,1362,WBB,0.9160111408031917,78.72296296296297,0.5926,0.0,0,Bowling Green Falcons
2026,DREX,0.6923076923076923,0.9,0.47007826571044964,UNKNOWN,1360,WBB,0.9685698214034594,65.64,0.6923,0.0,0,Drexel Dragons
2026,NAVY,0.7307692307692307,0.9,0.4835366763504695,PL,1358,WBB,0.9790786354735649,74.63846153846154,0.7692,0.0,0,Navy Midshipmen
2026,YSU,0.7142857142857143,0.7,0.478727195292182,HL,1357,WBB,0.9649866015132409,63.44,0.7188,0.0,0,Youngstown State Penguins
2026,EKU,0.8,0.8,0.4579102383659034,A-SUN,1356,WBB,0.9939427843901311,71.50206896551724,0.7931,0.0,0,Eastern Kentucky Lady Colonels
2026,WIU,0.8846153846153846,0.9,0.4450586123299766,OVC,1353,WBB,1.0659940628178781,71.36444444444444,0.8148,0.0,0,Western Illinois Leathernecks
2026,UCF,0.39285714285714285,0.1,0.5516667364349312,BIG12,1351,WBB,0.888208422270542,62.66125,0.4062,0.0,0,UCF Knights
2026,NOCO,0.6666666666666666,0.6,0.4974370611295899,BIGSKY,1349,WBB,0.9695304596219079,72.01571428571428,0.7143,0.0,0,Northern Colorado Bears
2026,ODU,0.5806451612903226,0.6,0.5509093371507165,UNKNOWN,1346,WBB,0.9054145939949182,72.11096774193548,0.5484,0.0,0,Old Dominion Lady Monarchs
2026,HC,0.6785714285714286,0.9,0.4849614151907449,PL,1343,WBB,0.8757841636665445,66.26714285714286,0.6786,0.0,0,Holy Cross Crusaders
2026,NW,0.2916666666666667,0.1,0.60111144443041,BIG10,1341,WBB,0.9176633409762244,69.15857142857143,0.2857,0.0,0,Northwestern Wildcats
2026,LAS,0.5714285714285714,0.6,0.5074442141747378,A-10,1336,WBB,0.8841370943281771,73.26666666666667,0.5556,0.0,0,La Salle Explorers
2026,SDAK,0.8076923076923077,0.9,0.44064823536631115,UNKNOWN,1335,WBB,1.0055465594580006,69.32516129032258,0.8065,0.0,0,South Dakota Coyotes
2026,SF,0.5714285714285714,0.5,0.5347095535737236,WCC,1335,WBB,0.8844922654063385,79.556,0.5667,0.0,0,San Francisco Dons
2026,PEPP,0.6551724137931034,0.8,0.4938975307263385,UNKNOWN,1334,WBB,0.9773159816881848,77.764,0.7,0.0,0,Pepperdine Waves
2026,JAX,0.68,0.8,0.4738597702318967,A-SUN,1332,WBB,0.9297716583219542,78.11555555555555,0.6667,0.0,0,Jacksonville Dolphins
2026,CMU,0.6153846153846154,0.6,0.4810941293699914,MAC,1330,WBB,0.9600100393206726,70.83259259259259,0.6296,0.0,0,Central Michigan Chippewas
2026,FIU,0.6153846153846154,0.6,0.501345868945869,C-USA,1315,WBB,0.9081665204561767,74.30518518518518,0.5926,0.0,0,Florida International Golden Panthers
2026,CBU,0.6428571428571429,0.7,0.5013629873969346,UNKNOWN,1312,WBB,0.9368370384896512,80.13285714285713,0.6786,0.0,0,California Baptist Lancers
2026,UCSB,0.7037037037037037,0.5,0.4677510918157902,BIGWEST,1307,WBB,0.9562622661913726,71.33428571428571,0.75,0.0,0,UC Santa Barbara Gauchos
2026,BRAD,0.6551724137931034,0.7,0.4603660547626065,UNKNOWN,1306,WBB,0.9575896767161681,73.39857142857143,0.6786,0.0,0,Bradley Braves
2026,DRKE,0.3333333333333333,0.4,0.5177881970921562,UNKNOWN,1306,WBB,0.9717396555247951,69.44645161290323,0.4194,0.0,0,Drake Bulldogs
2026,LEH,0.52,0.5,0.5125884783493478,PL,1306,WBB,0.96249491341502,68.05230769230769,0.5385,0.0,0,Lehigh Mountain Hawks
2026,TUL,0.4074074074074074,0.4,0.5238755121602586,AMER,1306,WBB,0.8910102598047328,69.06285714285714,0.4286,0.0,0,Tulane Green Wave
2026,ORU,0.48,0.4,0.5233817647659115,UNKNOWN,1305,WBB,0.9784453496266122,73.65,0.5625,0.0,0,Oral Roberts Golden Eagles
2026,RUTG,0.3333333333333333,0.0,0.613648680679332,BIG10,1304,WBB,0.8425299632134805,72.23142857142857,0.3214,0.0,0,Rutgers Scarlet Knights
2026,LAM,0.6785714285714286,0.7,0.4524035382028608,UNKNOWN,1295,WBB,0.9001961259613477,69.81384615384616,0.6923,0.0,0,Lamar Lady Cardinals
2026,MON,0.6428571428571429,0.5,0.47826071042622764,UNKNOWN,1292,WBB,0.9216846037534465,64.24571428571429,0.6786,0.0,0,Monmouth Hawks
2026,SIND,0.6666666666666666,0.5,0.533049535341202,OVC,1292,WBB,0.9626027830487033,72.27428571428571,0.6786,0.0,0,Southern Indiana Screaming Eagles
2026,STET,0.6923076923076923,0.8,0.4827990517358334,UNKNOWN,1288,WBB,0.9986628781547718,68.37714285714286,0.6429,0.0,0,Stetson Hatters
2026,MCN,0.8518518518518519,1.0,0.4739211165774787,SLC,1285,WBB,0.9756551737656076,60.019999999999996,0.8529,0.0,0,McNeese State Cowgirls
2026,CAMP,0.6206896551724138,0.7,0.5022949055477236,UNKNOWN,1283,WBB,0.908598824621095,62.43034482758621,0.6207,0.0,0,Campbell Fightin Camels
2026,GWU,0.4827586206896552,0.4,0.529246201838031,A-10,1282,WBB,0.9165902841429882,62.15393939393939,0.4545,0.0,0,George Washington Revolutionaries
2026,DEP,0.23333333333333334,0.3,0.5557569739753648,BIGEAST,1281,WBB,0.8500980715488361,74.3367741935484,0.2581,0.0,0,DePaul Blue Demons
2026,SMC,0.5,0.4,0.514965165209418,UNKNOWN,1273,WBB,0.8856474203229956,69.97,0.4688,0.0,0,Saint Mary`s Gaels
2026,HPU,0.8518518518518519,0.8,0.42130472284207915,BIGSOUTH,1272,WBB,1.0035408125232947,71.54666666666667,0.8333,0.0,0,High Point Panthers
2026,WSU,0.17857142857142858,0.2,0.6151393675654759,UNKNOWN,1272,WBB,0.8805630981955438,64.90875,0.2188,0.0,0,Washington State Cougars
2026,CHAR,0.42857142857142855,0.4,0.537840356111451,AMER,1269,WBB,0.8845420377330544,69.6916129032258,0.4194,0.0,0,Charlotte 49ers
2026,BC,0.16666666666666666,0.1,0.584174570427444,ACC,1267,WBB,0.8858612488707804,67.80125,0.1562,0.0,0,Boston College Eagles
2026,CCAR,0.4666666666666667,0.5,0.5354390638964769,UNKNOWN,1267,WBB,0.9579240936097976,74.48903225806451,0.4516,0.0,0,Coastal Carolina Chanticleers
2026,CHAT,0.64,0.6,0.47226068589636805,UNKNOWN,1264,WBB,0.9415116583704479,61.072,0.7,0.0,0,Chattanooga Lady Mocs
2026,WYO,0.34615384615384615,0.5,0.5479574867023144,MWC,1264,WBB,0.8375628608679456,66.08,0.3462,0.0,0,Wyoming Cowboys
2026,UME,0.5862068965517241,0.8,0.5339010049987895,UNKNOWN,1263,WBB,0.9309826065452147,69.32000000000001,0.6071,0.0,0,Maine Black Bears
2026,SMU,0.3,0.1,0.5360013379553609,ACC,1262,WBB,0.835951422954675,72.57199999999999,0.3333,0.0,0,SMU Mustangs
2026,DUQ,0.4074074074074074,0.4,0.4988785987958401,A-10,1256,WBB,0.8736414986414985,72.1858064516129,0.4516,0.0,0,Duquesne Dukes
2026,NKU,0.5,0.6,0.5600303893637227,HL,1253,WBB,0.9217735579990242,73.50896551724139,0.4483,0.0,0,Northern Kentucky Norse
2026,PAC,0.38461538461538464,0.3,0.5675872903597041,UNKNOWN,1252,WBB,0.9192534274956313,76.56137931034482,0.3793,0.0,0,Pacific Tigers
2026,SBRK,0.5862068965517241,0.7,0.4697679611870594,UNKNOWN,1250,WBB,0.8858564535585042,66.32000000000001,0.5714,0.0,0,Stony Brook Seawolves
2026,UIC,0.5,0.6,0.46034456443939203,MVC,1247,WBB,0.966783359114223,65.50933333333333,0.4667,0.0,0,Illinois-Chicago Flames
2026,HOU,0.25,0.1,0.6356116956446688,BIG12,1246,WBB,0.8054293347894768,68.36933333333333,0.2667,0.0,0,Houston Cougars
2026,ETSU,0.5714285714285714,0.9,0.46813255366305767,UNKNOWN,1245,WBB,0.8422704957754787,65.46344827586208,0.5862,0.0,0,East Tennessee State Lady Buccaneers
2026,PITT,0.26666666666666666,0.0,0.504475659101105,ACC,1242,WBB,0.8317177555051577,70.54967741935484,0.2581,0.0,0,Pittsburgh Panthers
2026,SAMH,0.6,0.5,0.5429324251738045,UNKNOWN,1242,WBB,0.8609600654855872,73.29857142857144,0.6071,0.0,0,Sam Houston State Bearkats
2026,SOU,0.5833333333333334,0.7,0.4287681379922759,SWAC,1242,WBB,0.8686720621025683,74.51692307692308,0.6154,0.0,0,Southern Lady Jaguars
2026,FRES,0.4642857142857143,0.4,0.4682041561862762,MWC,1240,WBB,0.8537038758248907,74.2,0.4483,0.0,0,Fresno State Bulldogs
2026,ELON,0.5,0.6,0.5187922535815256,UNKNOWN,1228,WBB,0.9127851809068032,69.25428571428571,0.4643,0.0,0,Elon Phoenix
2026,TOW,0.5769230769230769,0.6,0.49554967790829857,UNKNOWN,1227,WBB,0.8996750609260764,72.94814814814815,0.5556,0.0,0,Towson Tigers
2026,SUU,0.68,0.6,0.491979250967257,UNKNOWN,1226,WBB,1.0082321214947587,70.45571428571428,0.7143,0.0,0,Southern Utah Thunderbirds
2026,RMU,0.64,0.5,0.4580311919742205,HL,1222,WBB,0.9204848982946374,67.13103448275862,0.6552,0.0,0,Robert Morris Colonials
2026,ALAM,0.6538461538461539,1.0,0.43532064553803684,SWAC,1217,WBB,0.8806535785288271,68.98285714285714,0.6786,0.0,0,Alabama A&amp;M Bulldogs
2026,ULM,0.46153846153846156,0.5,0.5270296039774948,UNKNOWN,1215,WBB,0.9181447405861709,78.09629629629629,0.5185,0.0,0,Louisiana-Monroe Warhawks
2026,NJIT,0.5925925925925926,0.5,0.5071583315790212,UNKNOWN,1213,WBB,0.9856358516177394,68.08137931034483,0.6897,0.0,0,NJIT Highlanders
2026,OHIO,0.5555555555555556,0.3,0.4930101025044124,MAC,1213,WBB,0.9299555842109033,82.72,0.5185,0.0,0,Ohio Bobcats
2026,LOYO,0.4230769230769231,0.5,0.541663781497999,UNKNOWN,1211,WBB,0.8313937433429326,69.92827586206897,0.4483,0.0,0,Loyola Chicago Ramblers
2026,WOFF,0.5925925925925926,0.8,0.49031348387670226,UNKNOWN,1206,WBB,0.9498152709359606,69.6,0.5714,0.0,0,Wofford Terriers
2026,XU,0.4074074074074074,0.1,0.5312237925264746,BIGEAST,1204,WBB,0.8473601472336183,71.94758620689655,0.3793,0.0,0,Xavier Musketeers
2026,ALB,0.4827586206896552,0.3,0.506476952657324,UNKNOWN,1195,WBB,0.9454132424667602,64.14428571428572,0.5,0.0,0,Albany Great Danes
2026,MERR,0.5833333333333334,0.7,0.45195865092351634,MAAC,1195,WBB,0.9273479564918874,76.3393103448276,0.6552,0.0,0,Merrimack Warriors
2026,STMN,0.6,0.8,0.45990640904434005,UNKNOWN,1194,WBB,0.9562327564584902,63.792,0.5333,0.0,0,Saint Thomas (Minn.) Tommies
2026,NCAT,0.4230769230769231,0.4,0.5630372245889487,UNKNOWN,1191,WBB,0.8649364406779662,72.61538461538461,0.3846,0.0,0,North Carolina A&amp;T Aggies
2026,APSU,0.5714285714285714,0.3,0.5014874137553182,UNKNOWN,1188,WBB,1.0074838417054088,65.32592592592593,0.5926,0.0,0,Austin Peay Governors
2026,SOMS,0.5,0.3,0.5010538205017113,UNKNOWN,1188,WBB,0.9978546830011856,73.2951724137931,0.5172,0.0,0,Southern Mississippi Lady Eagles
2026,CWM,0.5185185185185185,0.5,0.5001952439667422,UNKNOWN,1183,WBB,0.8742869679684072,70.12307692307692,0.5385,0.0,0,William &amp; Mary Tribe
2026,TTU,0.5769230769230769,0.5,0.48278901122291923,OVC,1182,WBB,0.9390979415235348,70.40307692307692,0.5385,0.0,0,Tennessee Tech Golden Eagles
2026,SLU,0.36666666666666664,0.1,0.5479077952918618,A-10,1181,WBB,0.8494816045497388,80.77032258064517,0.3226,0.0,0,Saint Louis Billikens
2026,WKU,0.2692307692307692,0.2,0.5267008518939553,C-USA,1181,WBB,0.854044037497275,67.95555555555555,0.2963,0.0,0,Western Kentucky Lady Toppers
2026,AFA,0.4642857142857143,0.5,0.48793094091944667,MWC,1180,WBB,0.8356426998709285,75.26285714285714,0.4286,0.0,0,Air Force Falcons
2026,FAU,0.44,0.5,0.4917458036854589,AMER,1177,WBB,0.8557701455617924,75.07857142857142,0.4286,0.0,0,Florida Atlantic Owls
2026,MEM,0.32142857142857145,0.2,0.5197264780534256,AMER,1177,WBB,0.8233828708873808,75.1032258064516,0.3226,0.0,0,Memphis Tigers
2026,JXST,0.5,0.4,0.50080814000814,C-USA,1166,WBB,0.9334483045212767,62.100645161290316,0.5161,0.0,0,Jacksonville State Gamecocks
2026,UVU,0.5,0.4,0.5183945187468426,UNKNOWN,1165,WBB,0.8665983561882753,73.3904,0.52,0.0,0,Utah Valley Wolverines
2026,BRY,0.6206896551724138,0.4,0.4314819137439827,UNKNOWN,1164,WBB,0.9332083005626475,66.116,0.6333,0.0,0,Bryant Bulldogs
2026,BONA,0.5333333333333333,0.4,0.47819917564269526,A-10,1163,WBB,0.9022556390977443,70.04666666666667,0.6,0.0,0,Saint Bonaventure Bonnies
2026,NAL,0.5357142857142857,0.6,0.5117866319258892,A-SUN,1156,WBB,0.8794305913824401,72.18620689655172,0.5862,0.0,0,North Alabama Lions
2026,UAB,0.37037037037037035,0.3,0.5144849393655759,AMER,1156,WBB,0.9378698224852071,67.6,0.3333,0.0,0,UAB Blazers
2026,NAU,0.3333333333333333,0.3,0.5486127136675862,BIGSKY,1155,WBB,0.9170734392777186,77.84857142857143,0.3571,0.0,0,Northern Arizona Lumberjacks
2026,EWU,0.44,0.4,0.5158162525338615,BIGSKY,1152,WBB,0.932922191726464,80.64266666666667,0.5333,0.0,0,Eastern Washington Eagles
2026,VCU,0.27586206896551724,0.2,0.5860153960629585,A-10,1152,WBB,0.8016177839851024,68.736,0.2667,0.0,0,Virginia Commonwealth Rams
2026,BING,0.6296296296296297,0.6,0.5024474646681543,UNKNOWN,1151,WBB,0.9692224622030238,63.86206896551724,0.6552,0.0,0,Binghamton Bearcats
2026,TRGV,0.5862068965517241,0.7,0.5221490566162674,SLC,1143,WBB,0.9296798546064589,69.06344827586207,0.5862,0.0,0,Texas-Rio Grande Valley Vaqueros
2026,SAC,0.4642857142857143,0.4,0.4749578479286702,BIGSKY,1141,WBB,0.8950151057401813,73.04827586206896,0.4138,0.0,0,Sacramento State Hornets
2026,MORE,0.5517241379310345,0.6,0.49708845341850266,OVC,1138,WBB,0.9179124049305011,68.88,0.5806,0.0,0,Morehead State Eagles
2026,UNCG,0.4642857142857143,0.2,0.47560207991242476,UNKNOWN,1136,WBB,0.9251852475581003,67.86285714285715,0.4643,0.0,0,UNC Greensboro Spartans
2026,WMU,0.36,0.4,0.45482338170556563,MAC,1136,WBB,0.8071452199801522,67.17777777777778,0.2963,0.0,0,Western Michigan Broncos
2026,DEL,0.4074074074074074,0.3,0.5050617246223476,C-USA,1134,WBB,0.8737527589792232,73.09466666666667,0.4,0.0,0,Delaware Blue Hens
2026,LONG,0.7037037037037037,0.6,0.47480149958598233,BIGSOUTH,1132,WBB,0.9689352948294638,79.78896551724138,0.6552,0.0,0,Longwood Lancers
2026,KENN,0.4,0.3,0.5142401340677203,UNKNOWN,1129,WBB,0.8609753367411664,79.41037037037037,0.4815,0.0,0,Kennesaw State Owls
2026,UMES,0.5517241379310345,0.7,0.48630095886800867,UNKNOWN,1129,WBB,0.8296328783144199,72.964,0.5333,0.0,0,Maryland-Eastern Shore Hawks
2026,CSF,0.6,0.8,0.46509447962221573,BIGWEST,1127,WBB,0.9045235212260314,81.97481481481482,0.5926,0.0,0,Cal State Fullerton Titans
2026,UTA,0.38461538461538464,0.4,0.5215892917741033,UNKNOWN,1127,WBB,0.8030682247870788,76.60275862068966,0.3448,0.0,0,Texas-Arlington Mavericks
